qcew_sector,io_sector,qcew_label,io_label
541380,541300,Testing Laboratories and Services,"Architectural, engineering, and related services"
541410,541400,Interior Design Services,Specialized design services
541420,541400,Industrial Design Services,Specialized design services
541430,541400,Graphic Design Services,Specialized design services
541490,541400,Other Specialized Design Services,Specialized design services
541511,541511,Custom Computer Programming Services ,Custom computer programming services
541512,541512,Computer Systems Design Services ,Computer systems design services
541513,54151A,Computer Facilities Management Services ,"Other computer related services, including facilities management"
541519,54151A,Other Computer Related Services,"Other computer related services, including facilities management"
541611,541610,Administrative Management and General Management Consulting Services ,Management consulting services
541612,541610,Human Resources Consulting Services ,Management consulting services
541613,541610,Marketing Consulting Services ,Management consulting services
541614,541610,"Process, Physical Distribution, and Logistics Consulting Services ",Management consulting services
541618,541610,Other Management Consulting Services ,Management consulting services
541620,5416A0,Environmental Consulting Services,Environmental and other technical consulting services
541690,5416A0,Other Scientific and Technical Consulting Services,Environmental and other technical consulting services
541713,541700,Research and Development in Nanotechnology ,Scientific research and development services
541714,541700,Research and Development in Biotechnology (except Nanobiotechnology),Scientific research and development services
541715,541700,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) ",Scientific research and development services
541720,541700,Research and Development in the Social Sciences and Humanities ,Scientific research and development services
541810,541800,Advertising Agencies,"Advertising, public relations, and related services"
541820,541800,Public Relations Agencies,"Advertising, public relations, and related services"
541830,541800,Media Buying Agencies,"Advertising, public relations, and related services"
541840,541800,Media Representatives,"Advertising, public relations, and related services"
541850,541800,Indoor and Outdoor Display Advertising,"Advertising, public relations, and related services"
541860,541800,Direct Mail Advertising,"Advertising, public relations, and related services"
541870,541800,Advertising Material Distribution Services,"Advertising, public relations, and related services"
541890,541800,Other Services Related to Advertising ,"Advertising, public relations, and related services"
541910,5419A0,Marketing Research and Public Opinion Polling,"All other miscellaneous professional, scientific, and technical services"
541921,541920,"Photography Studios, Portrait ",Photographic services
541922,541920,Commercial Photography ,Photographic services
541930,5419A0,Translation and Interpretation Services,"All other miscellaneous professional, scientific, and technical services"
541940,541940,Veterinary Services ,Veterinary services
541990,5419A0,"All Other Professional, Scientific, and Technical Services","All other miscellaneous professional, scientific, and technical services"
551111,550000,Offices of Bank Holding Companies ,Management of companies and enterprises
551112,550000,Offices of Other Holding Companies ,Management of companies and enterprises
551114,550000,"Corporate, Subsidiary, and Regional Managing Offices ",Management of companies and enterprises
561110,561100,Office Administrative Services,Office administrative services
561210,561200,Facilities Support Services,Facilities support services
561311,561300,Employment Placement Agencies ,Employment services
561312,561300,Executive Search Services ,Employment services
561320,561300,Temporary Help Services,Employment services
561330,561300,Professional Employer Organizations,Employment services
561410,561400,Document Preparation Services,Business support services
561421,561400,Telephone Answering Services ,Business support services
561422,561400,Telemarketing Bureaus and Other Contact Centers ,Business support services
561431,561400,Private Mail Centers ,Business support services
561439,561400,Other Business Service Centers (including Copy Shops) ,Business support services
561440,561400,Collection Agencies,Business support services
561450,561400,Credit Bureaus,Business support services
561491,561400,Repossession Services ,Business support services
561492,561400,Court Reporting and Stenotype Services ,Business support services
561499,561400,All Other Business Support Services ,Business support services
561510,561500,Travel Agencies,Travel arrangement and reservation services
561520,561500,Tour Operators,Travel arrangement and reservation services
561591,561500,Convention and Visitors Bureaus ,Travel arrangement and reservation services
561599,561500,All Other Travel Arrangement and Reservation Services ,Travel arrangement and reservation services
561611,561600,Investigation and Personal Background Check Services ,Investigation and security services
561612,561600,Security Guards and Patrol Services ,Investigation and security services
561613,561600,Armored Car Services ,Investigation and security services
561621,561600,Security Systems Services (except Locksmiths) ,Investigation and security services
561622,561600,Locksmiths ,Investigation and security services
561710,561700,Exterminating and Pest Control Services,Services to buildings and dwellings
561720,561700,Janitorial Services ,Services to buildings and dwellings
561730,561700,Landscaping Services,Services to buildings and dwellings
561740,561700,Carpet and Upholstery Cleaning Services,Services to buildings and dwellings
561790,561700,Other Services to Buildings and Dwellings ,Services to buildings and dwellings
561910,561900,Packaging and Labeling Services,Other support services
561920,561900,Convention and Trade Show Organizers,Other support services
561990,561900,All Other Support Services,Other support services
562111,562000,Solid Waste Collection ,Waste management and remediation services
562112,562000,Hazardous Waste Collection ,Waste management and remediation services
562119,562000,Other Waste Collection ,Waste management and remediation services
562211,562000,Hazardous Waste Treatment and Disposal ,Waste management and remediation services
562212,562000,Solid Waste Landfill ,Waste management and remediation services
562213,562000,Solid Waste Combustors and Incinerators ,Waste management and remediation services
562219,562000,Other Nonhazardous Waste Treatment and Disposal ,Waste management and remediation services
562910,562000,Remediation Services ,Waste management and remediation services
562920,562000,Materials Recovery Facilities ,Waste management and remediation services
562991,562000,Septic Tank and Related Services ,Waste management and remediation services
562998,562000,All Other Miscellaneous Waste Management Services ,Waste management and remediation services
611110,611100,Elementary and Secondary Schools ,Elementary and secondary schools
611210,611A00,Junior Colleges ,"Junior colleges, colleges, universities, and professional schools"
611310,611A01,"Colleges, Universities, and Professional Schools ","Junior colleges, colleges, universities, and professional schools"
611410,611B00,Business and Secretarial Schools ,Other educational services
611420,611B01,Computer Training ,Other educational services
611430,611B02,Professional and Management Development Training ,Other educational services
611511,611B03,Cosmetology and Barber Schools ,Other educational services
611512,611B04,Flight Training ,Other educational services
611513,611B05,Apprenticeship Training ,Other educational services
611519,611B06,Other Technical and Trade Schools ,Other educational services
611610,611B07,Fine Arts Schools ,Other educational services
611620,611B08,Sports and Recreation Instruction ,Other educational services
611630,611B09,Language Schools ,Other educational services
611691,611B10,Exam Preparation and Tutoring ,Other educational services
611692,611B11,Automobile Driving Schools ,Other educational services
611699,611B12,All Other Miscellaneous Schools and Instruction ,Other educational services
611710,611B13,Educational Support Services,Other educational services
621111,621100,Offices of Physicians (except Mental Health Specialists) ,Offices of physicians
621112,621100,"Offices of Physicians, Mental Health Specialists ",Offices of physicians
621210,621200,Offices of Dentists ,Offices of dentists
621310,621300,Offices of Chiropractors ,Offices of other health practitioners
621320,621300,Offices of Optometrists,Offices of other health practitioners
621330,621300,Offices of Mental Health Practitioners (except Physicians) ,Offices of other health practitioners
621340,621300,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",Offices of other health practitioners
621391,621300,Offices of Podiatrists ,Offices of other health practitioners
621399,621300,Offices of All Other Miscellaneous Health Practitioners ,Offices of other health practitioners
621410,621400,Family Planning Centers ,Outpatient care centers
621420,621400,Outpatient Mental Health and Substance Abuse Centers ,Outpatient care centers
621491,621400,HMO Medical Centers ,Outpatient care centers
621492,621400,Kidney Dialysis Centers ,Outpatient care centers
621493,621400,Freestanding Ambulatory Surgical and Emergency Centers ,Outpatient care centers
621498,621400,All Other Outpatient Care Centers ,Outpatient care centers
621511,621500,Medical Laboratories ,Medical and diagnostic laboratories
621512,621500,Diagnostic Imaging Centers ,Medical and diagnostic laboratories
621610,621600,Home Health Care Services,Home health care services
621910,621900,Ambulance Services ,Other ambulatory health care services
621991,621900,Blood and Organ Banks ,Other ambulatory health care services
621999,621900,All Other Miscellaneous Ambulatory Health Care Services ,Other ambulatory health care services
622110,622000,General Medical and Surgical Hospitals ,Hospitals
622210,622000,Psychiatric and Substance Abuse Hospitals ,Hospitals
622310,622000,Specialty (except Psychiatric and Substance Abuse) Hospitals ,Hospitals
623110,623A00,Nursing Care Facilities (Skilled Nursing Facilities) ,Nursing and community care facilities
623210,623B00,Residential Intellectual and Developmental Disability Facilities ,"Residential mental health, substance abuse, and other residential care facilities"
623220,623B00,Residential Mental Health and Substance Abuse Facilities ,"Residential mental health, substance abuse, and other residential care facilities"
623311,623A00,Continuing Care Retirement Communities ,Nursing and community care facilities
623312,623A00,Assisted Living Facilities for the Elderly ,Nursing and community care facilities
623990,623B00,Other Residential Care Facilities ,"Residential mental health, substance abuse, and other residential care facilities"
624110,624100,Child and Youth Services ,Individual and family services
624120,624100,Services for the Elderly and Persons with Disabilities ,Individual and family services
624190,624100,Other Individual and Family Services ,Individual and family services
624210,624A00,Community Food Services ,"Community food, housing, and other relief services, including vocational rehabilitation services"
624221,624A00,Temporary Shelters ,"Community food, housing, and other relief services, including vocational rehabilitation services"
624229,624A00,Other Community Housing Services ,"Community food, housing, and other relief services, including vocational rehabilitation services"
624230,624A00,Emergency and Other Relief Services ,"Community food, housing, and other relief services, including vocational rehabilitation services"
624310,624A00,Vocational Rehabilitation Services ,"Community food, housing, and other relief services, including vocational rehabilitation services"
624410,624400,Child Care Services ,Child day care services
711110,711100,Theater Companies and Dinner Theaters ,Performing arts companies
711120,711100,Dance Companies ,Performing arts companies
711130,711100,Musical Groups and Artists ,Performing arts companies
711190,711100,Other Performing Arts Companies ,Performing arts companies
711211,711200,Sports Teams and Clubs ,Spectator sports
711212,711200,Racetracks ,Spectator sports
711219,711200,Other Spectator Sports ,Spectator sports
711310,711A00,"Promoters of Performing Arts, Sports, and Similar Events with Facilities ",Promoters of performing arts and sports and agents for public figures
711320,711A01,"Promoters of Performing Arts, Sports, and Similar Events without Facilities ",Promoters of performing arts and sports and agents for public figures
711410,711A02,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",Promoters of performing arts and sports and agents for public figures
711510,711500,"Independent Artists, Writers, and Performers ","Independent artists, writers, and performers"
712110,712000,Museums ,"Museums, historical sites, zoos, and parks"
712120,712000,Historical Sites,"Museums, historical sites, zoos, and parks"
712130,712000,Zoos and Botanical Gardens ,"Museums, historical sites, zoos, and parks"
712190,712000,Nature Parks and Other Similar Institutions,"Museums, historical sites, zoos, and parks"
713110,713100,Amusement and Theme Parks ,Amusement parks and arcades
713120,713100,Amusement Arcades,Amusement parks and arcades
713210,713200,Casinos (except Casino Hotels),Gambling industries (except casino hotels)
713290,713200,Other Gambling Industries ,Gambling industries (except casino hotels)
713910,713900,Golf Courses and Country Clubs,Other amusement and recreation industries
713920,713900,Skiing Facilities,Other amusement and recreation industries
713930,713900,Marinas,Other amusement and recreation industries
713940,713900,Fitness and Recreational Sports Centers ,Other amusement and recreation industries
713950,713900,Bowling Centers,Other amusement and recreation industries
713990,713900,All Other Amusement and Recreation Industries ,Other amusement and recreation industries
721110,721000,Hotels (except Casino Hotels) and Motels ,Accommodation
721120,721000,Casino Hotels,Accommodation
721191,721000,Bed-and-Breakfast Inns ,Accommodation
721199,721000,All Other Traveler Accommodation ,Accommodation
721211,721000,RV (Recreational Vehicle) Parks and Campgrounds ,Accommodation
721214,721000,Recreational and Vacation Camps (except Campgrounds) ,Accommodation
721310,721000,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",Accommodation
722310,722A00,Food Service Contractors,All other food and drinking places
722320,722A00,Caterers,All other food and drinking places
722330,722A00,Mobile Food Services,All other food and drinking places
722410,722A00,Drinking Places (Alcoholic Beverages) ,All other food and drinking places
722511,722110,Full-Service Restaurants ,Full-service restaurants
722513,722211,Limited-Service Restaurants ,Limited-service restaurants
722514,722A00,"Cafeterias, Grill Buffets, and Buffets ",All other food and drinking places
722515,722A00,Snack and Nonalcoholic Beverage Bars ,All other food and drinking places
811111,811100,General Automotive Repair ,Automotive repair and maintenance (including car washes)
811114,811100,Specialized Automotive Repair ,Automotive repair and maintenance (including car washes)
811121,811100,"Automotive Body, Paint, and Interior Repair and Maintenance ",Automotive repair and maintenance (including car washes)
811122,811100,Automotive Glass Replacement Shops ,Automotive repair and maintenance (including car washes)
811191,811100,Automotive Oil Change and Lubrication Shops ,Automotive repair and maintenance (including car washes)
811192,811100,Car Washes ,Automotive repair and maintenance (including car washes)
811198,811100,All Other Automotive Repair and Maintenance ,Automotive repair and maintenance (including car washes)
811210,811200,Electronic and Precision Equipment Repair and Maintenance ,Electronic and precision equipment repair and maintenance
811310,811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance ,Commercial and industrial machinery and equipment repair and maintenance
811411,811400,Home and Garden Equipment Repair and Maintenance ,Personal and household goods repair and maintenance
811412,811400,Appliance Repair and Maintenance ,Personal and household goods repair and maintenance
811420,811400,Reupholstery and Furniture Repair,Personal and household goods repair and maintenance
811430,811400,Footwear and Leather Goods Repair,Personal and household goods repair and maintenance
811490,811400,Other Personal and Household Goods Repair and Maintenance ,Personal and household goods repair and maintenance
812111,812100,Barber Shops ,Personal care services
812112,812100,Beauty Salons ,Personal care services
812113,812100,Nail Salons ,Personal care services
812191,812100,Diet and Weight Reducing Centers ,Personal care services
812199,812100,Other Personal Care Services ,Personal care services
812210,812200,Funeral Homes and Funeral Services ,Death care services
812220,812200,Cemeteries and Crematories ,Death care services
812310,812300,Coin-Operated Laundries and Drycleaners ,Dry-cleaning and laundry services
812320,812300,Drycleaning and Laundry Services (except Coin-Operated) ,Dry-cleaning and laundry services
812331,812300,Linen Supply ,Dry-cleaning and laundry services
812332,812300,Industrial Launderers ,Dry-cleaning and laundry services
812910,812900,Pet Care (except Veterinary) Services ,Other personal services
812921,812900,Photofinishing Laboratories (except One-Hour) ,Other personal services
812922,812900,One-Hour Photofinishing ,Other personal services
812930,812900,Parking Lots and Garages ,Other personal services
812990,812900,All Other Personal Services ,Other personal services
813110,813100,Religious Organizations ,Religious organizations
813211,813A00,Grantmaking Foundations ,"Grantmaking, giving, and social advocacy organizations"
813212,813A00,Voluntary Health Organizations ,"Grantmaking, giving, and social advocacy organizations"
813219,813A00,Other Grantmaking and Giving Services ,"Grantmaking, giving, and social advocacy organizations"
813311,813A00,Human Rights Organizations ,"Grantmaking, giving, and social advocacy organizations"
813312,813A00,"Environment, Conservation and Wildlife Organizations ","Grantmaking, giving, and social advocacy organizations"
813319,813A00,Other Social Advocacy Organizations ,"Grantmaking, giving, and social advocacy organizations"
813410,813B00,Civic and Social Organizations ,"Civic, social, professional, and similar organizations"
813910,813B01,Business Associations ,"Civic, social, professional, and similar organizations"
813920,813B02,Professional Organizations ,"Civic, social, professional, and similar organizations"
813930,813B03,Labor Unions and Similar Labor Organizations ,"Civic, social, professional, and similar organizations"
813940,813B04,Political Organizations ,"Civic, social, professional, and similar organizations"
813990,813B05,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ","Civic, social, professional, and similar organizations"
814110,814000,Private Households,Private households
